{'.id': '*F7FD1', 'type': 'NS', 'data': 'ns4.google.com', 'name': 'google.com', 'ttl': '14m57s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4D', 'type': 'A', 'data': '172.67.9.68', 'name': 'apie.reasonsecurity.com', 'ttl': '14s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4E', 'type': 'A', 'data': '151.101.110.73', 'name': 'bytedance.map.fastly.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF4F', 'type': 'CNAME', 'data': 'www.bing.com.edgekey.net', 'name': 'www-www.bing.com.trafficmanager.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF50', 'type': 'A', 'data': '23.48.173.26', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF51', 'type': 'A', 'data': '23.48.173.18', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF52', 'type': 'A', 'data': '23.48.173.8', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF53', 'type': 'A', 'data': '23.48.173.24', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF54', 'type': 'A', 'data': '23.48.173.11', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF55', 'type': 'A', 'data': '23.48.173.10', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF56', 'type': 'A', 'data': '23.48.173.9', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF57', 'type': 'A', 'data': '23.48.173.17', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '9s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF58', 'type': 'A', 'data': '74.125.200.94', 'name': 'connectivitycheck.gstatic.com', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF59', 'type': 'A', 'data': '8.241.137.254', 'name': 'fg.download.windowsupdate.com.c.footprint.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5A', 'type': 'A', 'data': '8.241.128.254', 'name': 'fg.download.windowsupdate.com.c.footprint.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5B', 'type': 'A', 'data': '8.241.167.126', 'name': 'fg.download.windowsupdate.com.c.footprint.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5C', 'type': 'A', 'data': '8.241.134.254', 'name': 'fg.download.windowsupdate.com.c.footprint.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5D', 'type': 'A', 'data': '8.241.131.126', 'name': 'fg.download.windowsupdate.com.c.footprint.net', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5E', 'type': 'A', 'data': '23.32.29.90', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF5F', 'type': 'A', 'data': '23.32.29.91', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF60', 'type': 'A', 'data': '23.32.29.88', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF61', 'type': 'A', 'data': '23.32.29.89', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF62', 'type': 'A', 'data': '23.32.29.96', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF63', 'type': 'A', 'data': '125.56.219.3', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF64', 'type': 'A', 'data': '23.32.29.98', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF65', 'type': 'A', 'data': '23.32.29.97', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF66', 'type': 'A', 'data': '125.56.219.2', 'name': 'e86303.dscx.akamaiedge.net', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF67', 'type': 'CNAME', 'data': 'star-mini.c10r.facebook.com', 'name': 'b-graph.facebook.com', 'ttl': '2m28s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF68', 'type': 'A', 'data': '163.70.153.35', 'name': 'star-mini.c10r.facebook.com', 'ttl': '12s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF69', 'type': 'CNAME', 'data': 'star.c10r.facebook.com', 'name': 'graph.facebook.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF6A', 'type': 'A', 'data': '5.79.79.209', 'name': 'server15.mydomelem.com', 'ttl': '9m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF6B', 'type': 'CNAME', 'data': 'edge-microsoft-com.b-0005.b-msedge.net', 'name': 'edge-http.microsoft.com', 'ttl': '14m52s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF6C', 'type': 'CNAME', 'data': 'b-0005.b-msedge.net', 'name': 'edge-microsoft-com.b-0005.b-msedge.net', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF6D', 'type': 'A', 'data': '13.107.6.158', 'name': 'b-0005.b-msedge.net', 'ttl': '3m19s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF6F', 'type': 'A', 'data': '17.253.61.201', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF70', 'type': 'A', 'data': '142.251.12.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF71', 'type': 'A', 'data': '74.125.68.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF72', 'type': 'A', 'data': '74.125.130.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF73', 'type': 'A', 'data': '74.125.200.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF74', 'type': 'A', 'data': '172.217.194.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF75', 'type': 'A', 'data': '172.253.118.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF76', 'type': 'A', 'data': '142.250.4.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF77', 'type': 'A', 'data': '74.125.24.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF78', 'type': 'A', 'data': '142.251.10.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF79', 'type': 'A', 'data': '142.251.175.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF7A', 'type': 'A', 'data': '64.233.170.95', 'name': 'youtubei.googleapis.com', 'ttl': '4m8s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF7B', 'type': 'CNAME', 'data': 'sconf.cloud.360safe.com.awsr53.qihucdn.com', 'name': 'sconf.cloud.360safe.com', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF7C', 'type': 'A', 'data': '54.179.136.152', 'name': 'sconf.cloud.360safe.com.awsr53.qihucdn.com', 'ttl': '24s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF7D', 'type': 'CNAME', 'data': 'onedsblobprdcus07.centralus.cloudapp.azure.com', 'name': 'legacywatson.trafficmanager.net', 'ttl': '22s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF7E', 'type': 'A', 'data': '104.208.16.93', 'name': 'onedsblobprdcus07.centralus.cloudapp.azure.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF81', 'type': 'A', 'data': '142.251.223.59', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF82', 'type': 'A', 'data': '34.101.5.123', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF83', 'type': 'A', 'data': '34.101.5.59', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF84', 'type': 'A', 'data': '142.251.221.123', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF85', 'type': 'A', 'data': '142.251.223.27', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF86', 'type': 'A', 'data': '34.101.5.27', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF87', 'type': 'A', 'data': '142.251.221.155', 'name': 'storage.googleapis.com', 'ttl': '15s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF88', 'type': 'A', 'data': '172.217.194.136', 'name': 'youtube.com', 'ttl': '4m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF89', 'type': 'A', 'data': '172.217.194.190', 'name': 'youtube.com', 'ttl': '4m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8A', 'type': 'A', 'data': '172.217.194.91', 'name': 'youtube.com', 'ttl': '4m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8B', 'type': 'A', 'data': '172.217.194.93', 'name': 'youtube.com', 'ttl': '4m31s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8C', 'type': 'CNAME', 'data': 'up.cloud.360safe.com', 'name': 'cl.vd.cloud.360safe.com', 'ttl': '25s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8D', 'type': 'CNAME', 'data': 'up.cloud.os-lb.com', 'name': 'up.cloud.360safe.com', 'ttl': '4m55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8E', 'type': 'A', 'data': '54.229.104.110', 'name': 'up.cloud.os-lb.com', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF8F', 'type': 'A', 'data': '54.251.106.6', 'name': 'up.cloud.os-lb.com', 'ttl': '55s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF90', 'type': 'CNAME', 'data': 'd1eqkbh6obal8z.cloudfront.net', 'name': 'asia-vcode-api.vivoglobal.com', 'ttl': '1s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF91', 'type': 'A', 'data': '13.33.33.70', 'name': 'd1eqkbh6obal8z.cloudfront.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF92', 'type': 'A', 'data': '13.33.33.19', 'name': 'd1eqkbh6obal8z.cloudfront.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF93', 'type': 'A', 'data': '13.33.33.117', 'name': 'd1eqkbh6obal8z.cloudfront.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF94', 'type': 'A', 'data': '13.33.33.110', 'name': 'd1eqkbh6obal8z.cloudfront.net', 'ttl': '11s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF95', 'type': 'A', 'data': '13.33.33.36', 'name': 'sb.scorecardresearch.com', 'ttl': '10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF96', 'type': 'A', 'data': '13.33.33.100', 'name': 'sb.scorecardresearch.com', 'ttl': '10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF97', 'type': 'A', 'data': '13.33.33.50', 'name': 'sb.scorecardresearch.com', 'ttl': '10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF98', 'type': 'A', 'data': '13.33.33.91', 'name': 'sb.scorecardresearch.com', 'ttl': '10s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF99', 'type': 'CNAME', 'data': 'a1834.dscg2.akamai.net', 'name': 'img-s-msn-com.akamaized.net', 'ttl': '4m46s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF9B', 'type': 'A', 'data': '203.161.21.9', 'name': 'a1834.dscg2.akamai.net', 'ttl': '16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF9C', 'type': 'A', 'data': '203.161.21.17', 'name': 'a1834.dscg2.akamai.net', 'ttl': '16s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF9D', 'type': 'CNAME', 'data': 'a-0003.a-msedge.net', 'name': 'api-msn-com.a-0003.a-msedge.net', 'ttl': '26s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF9E', 'type': 'A', 'data': '204.79.197.203', 'name': 'a-0003.a-msedge.net', 'ttl': '26s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFF9F', 'type': 'CNAME', 'data': 'pcus.ucdns.uc.cn', 'name': 'pcus.ucweb.com', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA0', 'type': 'A', 'data': '219.133.46.241', 'name': 'pcus.ucdns.uc.cn', 'ttl': '27s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA3', 'type': 'A', 'data': '142.251.10.84', 'name': 'accounts.google.com', 'ttl': '3s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA4', 'type': 'A', 'data': '74.125.130.139', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA5', 'type': 'A', 'data': '74.125.130.113', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA6', 'type': 'A', 'data': '74.125.130.101', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA7', 'type': 'A', 'data': '74.125.130.138', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA8', 'type': 'A', 'data': '74.125.130.100', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFA9', 'type': 'A', 'data': '74.125.130.102', 'name': 'play-fe.googleapis.com', 'ttl': '0s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAA', 'type': 'A', 'data': '17.253.61.195', 'name': 'ocsp2.g.aaplimg.com', 'ttl': '7s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAB', 'type': 'CNAME', 'data': 'edge-web.dual-gslb.spotify.com', 'name': 'spclient.wg.spotify.com', 'ttl': '20s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAC', 'type': 'A', 'data': '35.186.224.25', 'name': 'edge-web.dual-gslb.spotify.com', 'ttl': '4s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAD', 'type': 'CNAME', 'data': 'www.msn.com', 'name': 'srtb.msn.com', 'ttl': '14m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAE', 'type': 'CNAME', 'data': 'www-msn-com.a-0003.a-msedge.net', 'name': 'www.msn.com', 'ttl': '14m59s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
{'.id': '*FAFFAF', 'type': 'A', 'data': '15.197.210.208', 'name': 'e7.whatsapp.net', 'ttl': '29s', 'static': False, 'timestamp': '2023-11-17 09:31:18 WIB'}
